Vehicle ID,Model Code,OEM Model,OEM Variant,Custom Model,Custom Variant,Display Name,Segment,Sub Segment,Colour Code,Colour,Fuel,Seating,Wheels,Transmission,Drivetrain,Body Make,Body Type,CC,GVW,Permit,Taxi Price,Status
277,AZ1036ZDTTA4BA01WQ,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4550,AZ1036ZDTTA4BA01XJ,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4756,AZ1096ZDTTA4BA01SG,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4757,AZ1096ZDTTA4BA01RA,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4758,AZ1096ZDTTA4BA01JD,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4759,AZ1096ZDTTA4BA01XJ,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4760,AZ1096ZDTTA4BA01SF,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4761,AZ1096ZDTTA4BA01WQ,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5652,AZ1116ZDTTA4GA01JD,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5683,AZ1116ZDTTA4GA01SG,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5715,AZ1116ZDTTA4GA01WQ,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5747,AZ1116ZDTTA4GA01XJ,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,AUTOMATIC,RWD,SUV,Complete,1997,0,PRIVATE,,Active
231,AZ1036ZCT6A4GA01WQ,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
232,AZ1036ZCT6A4GA01XH,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,XH,NAPOLI BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
233,AZ1036ZCT6A4GA01SF,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
234,AZ1036ZCT6A4GA01RA,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
235,AZ1036ZCT6A4GA01JD,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4551,AZ1036ZCT6A4GA01XJ,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4762,AZ1096ZCT6A4GA01WQ,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4763,AZ1096ZCT6A4GA01JD,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4764,AZ1096ZCT6A4GA01XJ,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4765,AZ1096ZCT6A4GA01SF,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4766,AZ1096ZCT6A4GA01RA,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4767,AZ1096ZCT6A4GA01SG,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5651,AZ1116ZCT6A4GA01JD,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5682,AZ1116ZCT6A4GA01SG,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5714,AZ1116ZCT6A4GA01WQ,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
5746,AZ1116ZCT6A4GA01XJ,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR - E BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR - E BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
130,AZ1036ZCT6A4BA01XH,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XH,NAPOLI BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
153,AZ1036ZCT6A4BA01SF,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
175,AZ1036ZCT6A4BA01RA,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
196,AZ1036ZCT6A4BA01JD,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
276,AZ1036ZCT6A4BA01WQ,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4552,AZ1036ZCT6A4BA01XJ,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4768,AZ1096ZCT6A4BA01JD,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4769,AZ1096ZCT6A4BA01SG,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4770,AZ1096ZCT6A4BA01RA,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4771,AZ1096ZCT6A4BA01XJ,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4772,AZ1096ZCT6A4BA01WQ,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
4773,AZ1096ZCT6A4BA01SF,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z4 G MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z4 G MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,PETROL,7,4,MANUAL,RWD,SUV,Complete,1997,0,PRIVATE,,Active
114,AZ1036YGTTA4CA01WQ,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
141,AZ1036YGTTA4CA01SF,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
165,AZ1036YGTTA4CA01RA,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
185,AZ1036YGTTA4CA01JD,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
287,AZ1036YGTTA4CA01XH,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XH,NAPOLI BLACK,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4553,AZ1036YGTTA4CA01XJ,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4774,AZ1096YGTTA4CA01WQ,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4775,AZ1096YGTTA4CA01XJ,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4776,AZ1096YGTTA4CA01JD,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4777,AZ1096YGTTA4CA01RA,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4778,AZ1096YGTTA4CA01SF,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4779,AZ1096YGTTA4CA01SG,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
5659,AZ1116YGTTA4CA01JD,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
5690,AZ1116YGTTA4CA01SG,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
5723,AZ1116YGTTA4CA01WQ,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
5755,AZ1116YGTTA4CA01XJ,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D AT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D AT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,DIESEL,7,4,AUTOMATIC,RWD,SUV,Complete,2198,0,PRIVATE,,Active
113,AZ1036YDT6A4CA01WQ,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
140,AZ1036YDT6A4CA01SF,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
164,AZ1036YDT6A4CA01RA,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
184,AZ1036YDT6A4CA01JD,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
286,AZ1036YDT6A4CA01XH,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XH,NAPOLI BLACK,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4554,AZ1036YDT6A4CA01XJ,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4780,AZ1096YDT6A4CA01WQ,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,WQ,EVEREST WHITE,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4781,AZ1096YDT6A4CA01XJ,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,XJ,STEALTH BLACK,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4782,AZ1096YDT6A4CA01RA,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,RA,RA,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4783,AZ1096YDT6A4CA01SG,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4784,AZ1096YDT6A4CA01JD,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
4785,AZ1096YDT6A4CA01SF,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SF,DAZZLING SILVER,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
5658,AZ1116YDT6A4CA01JD,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,JD,DEEP FOREST,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
5689,AZ1116YDT6A4CA01SG,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N,Z6 D MT 2WD 7 STR BS6.2 - NEW,SCORPIO-N Z6 D MT 2WD 7 STR BS6.2 - NEW,PERSONAL,NON XUV,SG,SG,DIESEL,7,4,MANUAL,RWD,SUV,Complete,2198,0,PRIVATE,,Active
